Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2016-2017,2016-07-28,Thu,Europa Lg,Third qualifying round,Away,L 1–2,eng West Ham,si NK Domžale,Y,LB,90,0,0,0,0,0,0,0,0,0,0,0,2,2,6,0,0,0,Match Report
2016-2017,2016-08-04,Thu,Europa Lg,Third qualifying round,Home,W 3–0,eng West Ham,si NK Domžale,Y,LB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-08-15,Mon,Premier League,Matchweek 1,Away,L 1–2,West Ham,Chelsea,N,,39,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,Match Report
2016-2017,2016-08-18,Thu,Europa Lg,Play-off Round,Away,D 1–1,eng West Ham,ro Astra Giurgiu,Y,RB,90,0,0,0,0,0,0,1,0,3,0,0,1,2,8,0,0,0,Match Report
2016-2017,2016-08-21,Sun,Premier League,Matchweek 2,Home,W 1–0,West Ham,Bournemouth,Y,RB,90,0,0,0,0,0,0,1,0,1,1,0,2,0,6,0,0,0,Match Report
2016-2017,2016-08-25,Thu,Europa Lg,Play-off Round,Home,L 0–1,eng West Ham,ro Astra Giurgiu,Y,RB,90,0,0,0,0,2,0,1,0,1,2,0,0,2,3,0,0,0,Match Report
2016-2017,2016-08-28,Sun,Premier League,Matchweek 3,Away,L 1–3,West Ham,Manchester City,N,,45,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,Match Report
2016-2017,2016-09-10,Sat,Premier League,Matchweek 4,Home,L 2–4,West Ham,Watford,Y,RB,84,0,0,0,0,0,0,1,0,2,1,0,1,1,7,0,0,0,Match Report
2016-2017,2016-09-21,Wed,EFL Cup,Third round,Home,W 1–0,West Ham,Acc'ton Stanley,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2016-09-25,Sun,Premier League,Matchweek 6,Home,L 0–3,West Ham,Southampton,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2016-10-01,Sat,Premier League,Matchweek 7,Home,D 1–1,West Ham,Middlesbrough,Y,RB,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Match Report
2016-2017,2017-01-14,Sat,Premier League,Matchweek 21,Home,W 3–0,West Ham,Crystal Palace,N,,45,0,0,0,0,1,0,1,0,1,1,0,0,2,3,0,0,0,Match Report
2016-2017,2017-01-21,Sat,Premier League,Matchweek 22,Away,W 3–1,West Ham,Middlesbrough,Y,RB,90,0,0,0,0,1,0,0,0,3,1,0,1,1,1,0,0,0,Match Report
2016-2017,2017-02-01,Wed,Premier League,Matchweek 23,Home,L 0–4,West Ham,Manchester City,Y,RB,90,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,Match Report
2016-2017,2017-02-11,Sat,Premier League,Matchweek 25,Home,D 2–2,West Ham,West Brom,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2017-02-25,Sat,Premier League,Matchweek 26,Away,D 1–1,West Ham,Watford,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2017-03-06,Mon,Premier League,Matchweek 27,Home,L 1–2,West Ham,Chelsea,N,,27,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,Match Report
2016-2017,2017-03-11,Sat,Premier League,Matchweek 28,Away,L 2–3,West Ham,Bournemouth,N,,13,0,1,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,Match Report
2016-2017,2017-03-18,Sat,Premier League,Matchweek 29,Home,L 2–3,West Ham,Leicester City,Y,RB,90,0,0,0,0,0,0,0,0,1,0,0,3,2,4,0,0,0,Match Report
2016-2017,2017-04-01,Sat,Premier League,Matchweek 30,Away,L 1–2,West Ham,Hull City,Y,RB,90,0,0,0,0,1,0,0,0,1,2,0,3,4,1,0,0,0,Match Report
2016-2017,2017-04-05,Wed,Premier League,Matchweek 31,Away,L 0–3,West Ham,Arsenal,Y,RB,90,0,0,0,0,0,0,1,0,2,2,1,2,1,4,0,0,0,Match Report
2016-2017,2017-04-08,Sat,Premier League,Matchweek 32,Home,W 1–0,West Ham,Swansea City,Y,RB,90,0,0,0,0,1,0,0,0,3,0,0,1,5,2,0,0,0,Match Report
2016-2017,2017-04-15,Sat,Premier League,Matchweek 33,Away,D 2–2,West Ham,Sunderland,Y,RB,89,0,0,0,0,0,0,1,1,2,0,0,2,1,1,0,0,0,Match Report
2016-2017,2017-04-29,Sat,Premier League,Matchweek 35,Away,D 0–0,West Ham,Stoke City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2017-05-05,Fri,Premier League,Matchweek 36,Home,W 1–0,West Ham,Tottenham,Y,DM,90,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,Match Report
2016-2017,2017-05-14,Sun,Premier League,Matchweek 37,Home,L 0–4,West Ham,Liverpool,Y,DM,90,0,0,0,0,1,0,0,0,0,1,0,2,0,2,0,0,0,Match Report
2016-2017,2017-05-21,Sun,Premier League,Matchweek 38,Away,W 2–1,West Ham,Burnley,Y,DM,90,0,0,0,0,2,0,0,0,2,2,1,5,0,3,0,0,0,Match Report
